update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
40,670720,2035.862556844435,80,0.004635416592160861,0.031778815084822935,0.0,0.2224999964237213,358.9791666666667,6.998480737909399,311.0,360.0,1.678168692372062,-11.271497943184592,34.52620760599772,1418.0920391660748,21.423021484408483,0.004635416592160861,0.031778815084822935,0.0,0.2224999964237213
41,687488,2056.1832116845085,88,0.14424528181552887,0.2644786525772009,0.0,0.8924999833106995,313.62264150943395,90.59264546247866,43.0,360.0,1.7174283302191533,-11.81882653091893,34.06791493386933,1359.0367653586648,20.03746657167988,0.14424528181552887,0.2644786525772009,0.0,0.8924999833106995
42,704256,1934.816265233839,97,0.22465517294817958,0.30066142940248947,0.0,0.9399999976158142,286.6896551724138,103.13804055839881,24.0,360.0,1.6927262671066052,-12.137259064298688,33.191072608485364,1299.3358561197917,20.501125988665372,0.22465517294817958,0.30066142940248947,0.0,0.9399999976158142
43,721024,2039.874802139937,105,0.20463636354966597,0.27772714601982673,0.0,0.7900000214576721,294.1454545454545,93.78784921916606,84.0,360.0,1.721582866076267,-12.537666595343387,33.22091252876051,1301.6652906013258,18.735210843751595,0.20463636354966597,0.27772714601982673,0.0,0.7900000214576721
44,737792,1689.8472618850737,115,0.22635245982740745,0.3000439102117227,0.0,0.9200000166893005,286.5081967213115,103.14809073045583,32.0,360.0,1.713751708016251,-12.773050091483377,32.73719429247307,1280.6705303770123,20.387393465698196,0.22635245982740745,0.3000439102117227,0.0,0.9200000166893005
45,754560,2065.5408970703484,123,0.19937500251191004,0.3079523609288705,0.0,0.9100000262260437,293.82142857142856,106.38073589418225,36.0,360.0,1.6969948140057651,-13.096762093630703,33.03185777953177,1291.434228145715,22.18551210891173,0.19937500251191004,0.3079523609288705,0.0,0.9100000262260437
46,771328,2034.3251059696042,131,0.2063157911363401,0.2977687908025068,0.0,0.8224999904632568,291.50877192982455,101.31852202588324,71.0,360.0,1.7296472264058662,-13.473143389730742,32.41552812402899,1247.5602694424715,19.54637555996732,0.2063157911363401,0.2977687908025068,0.0,0.8224999904632568
47,788096,2062.3029179863083,140,0.3023828120203689,0.3214303428871058,0.0,0.9049999713897705,260.921875,111.99432249665327,38.0,360.0,1.7025917768478394,-13.74800882917462,31.337315703883316,1187.2097038500237,18.76212531066113,0.3023828120203689,0.3214303428871058,0.0,0.9049999713897705
48,804864,2056.5746344693985,148,0.27333333181838193,0.3186000169906963,0.0,0.9624999761581421,271.3333333333333,111.4134442316346,15.0,360.0,1.7372610171635945,-14.043773911216043,32.00557792547977,1232.0776219223485,17.701679317652246,0.27333333181838193,0.3186000169906963,0.0,0.9624999761581421
49,821632,1965.973288234994,156,0.3228358197123257,0.3309647506266754,0.0,0.8999999761581421,253.55223880597015,115.96245964632931,40.0,360.0,1.7178761471401562,-14.309903014789928,30.70495619918361,1156.4405517578125,19.244626846886078,0.3228358197123257,0.3309647506266754,0.0,0.8999999761581421
