Status saved
U 111 | F 454656 | FPS 0500 | D 1025 | rR:μσmM 0.87 0.07 0.60 0.98 | F:μσmM 20.1 11.4 3.0 64.0 | H 1.463 | V 0.722 | pL -0.113 | vL 0.009 | ∇ 0.073
U 112 | F 458752 | FPS 0496 | D 1033 | rR:μσmM 0.69 0.23 0.00 0.94 | F:μσmM 107.0 55.2 25.0 260.0 | H 1.688 | V 0.346 | pL 0.043 | vL 0.021 | ∇ 0.104
U 113 | F 462848 | FPS 0506 | D 1041 | rR:μσmM 0.88 0.07 0.49 0.99 | F:μσmM 19.5 10.9 2.0 81.0 | H 1.465 | V 0.732 | pL -0.073 | vL 0.007 | ∇ 0.102
U 114 | F 466944 | FPS 0503 | D 1049 | rR:μσmM 0.63 0.28 0.00 0.96 | F:μσmM 134.4 98.8 17.0 360.0 | H 1.699 | V 0.370 | pL 0.091 | vL 0.008 | ∇ 0.098
U 115 | F 471040 | FPS 0495 | D 1058 | rR:μσmM 0.86 0.07 0.52 0.98 | F:μσmM 21.7 11.7 3.0 77.0 | H 1.483 | V 0.726 | pL -0.076 | vL 0.007 | ∇ 0.048
U 116 | F 475136 | FPS 0495 | D 1066 | rR:μσmM 0.70 0.25 0.00 0.94 | F:μσmM 102.6 69.8 26.0 360.0 | H 1.734 | V 0.342 | pL 0.080 | vL 0.014 | ∇ 0.097
U 117 | F 479232 | FPS 0482 | D 1074 | rR:μσmM 0.86 0.08 0.51 0.98 | F:μσmM 23.0 12.4 4.0 78.0 | H 1.531 | V 0.700 | pL -0.029 | vL 0.009 | ∇ 0.053
U 118 | F 483328 | FPS 0495 | D 1083 | rR:μσmM 0.67 0.23 0.00 0.94 | F:μσmM 126.7 78.4 24.0 358.0 | H 1.733 | V 0.317 | pL 0.130 | vL 0.010 | ∇ 0.076
U 119 | F 487424 | FPS 0494 | D 1091 | rR:μσmM 0.84 0.09 0.36 0.98 | F:μσmM 25.0 14.6 4.0 102.0 | H 1.539 | V 0.652 | pL -0.058 | vL 0.010 | ∇ 0.062
U 120 | F 491520 | FPS 0486 | D 1099 | rR:μσmM 0.66 0.24 0.00 0.95 | F:μσmM 132.4 88.6 20.0 360.0 | H 1.667 | V 0.446 | pL 0.078 | vL 0.013 | ∇ 0.086
Status saved
U 121 | F 495616 | FPS 0491 | D 1108 | rR:μσmM 0.87 0.07 0.49 0.99 | F:μσmM 20.5 11.2 2.0 82.0 | H 1.496 | V 0.721 | pL -0.044 | vL 0.012 | ∇ 0.060
U 122 | F 499712 | FPS 0497 | D 1116 | rR:μσmM 0.69 0.25 0.00 0.96 | F:μσmM 109.7 74.7 16.0 360.0 | H 1.648 | V 0.415 | pL 0.045 | vL 0.019 | ∇ 0.091
U 123 | F 503808 | FPS 0509 | D 1124 | rR:μσmM 0.89 0.05 0.58 0.98 | F:μσmM 16.9 8.4 3.0 67.0 | H 1.410 | V 0.785 | pL -0.075 | vL 0.006 | ∇ 0.082
U 124 | F 507904 | FPS 0501 | D 1132 | rR:μσmM 0.66 0.26 0.00 0.94 | F:μσmM 128.7 92.0 23.0 360.0 | H 1.683 | V 0.391 | pL 0.115 | vL 0.015 | ∇ 0.103
U 125 | F 512000 | FPS 0495 | D 1140 | rR:μσmM 0.85 0.08 0.56 0.98 | F:μσmM 23.3 12.4 3.0 70.0 | H 1.506 | V 0.678 | pL -0.023 | vL 0.014 | ∇ 0.110
U 126 | F 516096 | FPS 0505 | D 1149 | rR:μσmM 0.69 0.21 0.16 0.96 | F:μσmM 116.2 73.3 16.0 287.0 | H 1.664 | V 0.430 | pL 0.066 | vL 0.018 | ∇ 0.132
U 127 | F 520192 | FPS 0494 | D 1157 | rR:μσmM 0.85 0.09 0.46 0.96 | F:μσmM 23.2 14.1 6.0 86.0 | H 1.523 | V 0.680 | pL -0.035 | vL 0.012 | ∇ 0.086
U 128 | F 524288 | FPS 0506 | D 1165 | rR:μσmM 0.65 0.26 0.00 0.94 | F:μσmM 131.1 86.1 22.0 360.0 | H 1.698 | V 0.396 | pL 0.088 | vL 0.014 | ∇ 0.095
U 129 | F 528384 | FPS 0502 | D 1173 | rR:μσmM 0.84 0.09 0.34 0.98 | F:μσmM 24.9 14.5 4.0 106.0 | H 1.492 | V 0.673 | pL -0.075 | vL 0.011 | ∇ 0.084
U 130 | F 532480 | FPS 0499 | D 1181 | rR:μσmM 0.72 0.20 0.00 0.93 | F:μσmM 109.3 66.9 27.0 290.0 | H 1.717 | V 0.398 | pL 0.054 | vL 0.019 | ∇ 0.136
Status saved
U 131 | F 536576 | FPS 0508 | D 1189 | rR:μσmM 0.88 0.06 0.60 0.98 | F:μσmM 19.2 9.9 4.0 64.0 | H 1.441 | V 0.740 | pL -0.088 | vL 0.008 | ∇ 0.054
U 132 | F 540672 | FPS 0486 | D 1198 | rR:μσmM 0.79 0.19 0.00 0.95 | F:μσmM 82.3 74.1 21.0 360.0 | H 1.684 | V 0.462 | pL 0.096 | vL 0.011 | ∇ 0.087
U 133 | F 544768 | FPS 0494 | D 1206 | rR:μσmM 0.88 0.07 0.59 0.99 | F:μσmM 18.6 10.4 2.0 66.0 | H 1.417 | V 0.750 | pL -0.059 | vL 0.008 | ∇ 0.062
U 134 | F 548864 | FPS 0507 | D 1214 | rR:μσmM 0.73 0.23 0.00 0.97 | F:μσmM 97.8 68.8 13.0 293.0 | H 1.657 | V 0.481 | pL 0.035 | vL 0.021 | ∇ 0.120
U 135 | F 552960 | FPS 0483 | D 1223 | rR:μσmM 0.89 0.06 0.56 0.98 | F:μσmM 17.1 9.9 3.0 70.0 | H 1.372 | V 0.774 | pL -0.048 | vL 0.007 | ∇ 0.082
U 136 | F 557056 | FPS 0489 | D 1231 | rR:μσmM 0.81 0.14 0.27 0.96 | F:μσmM 73.1 47.6 17.0 225.0 | H 1.598 | V 0.541 | pL 0.013 | vL 0.015 | ∇ 0.096
U 137 | F 561152 | FPS 0496 | D 1239 | rR:μσmM 0.90 0.05 0.61 0.98 | F:μσmM 16.7 8.7 3.0 62.0 | H 1.341 | V 0.773 | pL -0.049 | vL 0.007 | ∇ 0.062
U 138 | F 565248 | FPS 0486 | D 1248 | rR:μσmM 0.85 0.09 0.52 0.97 | F:μσmM 61.8 37.7 13.0 192.0 | H 1.535 | V 0.602 | pL 0.027 | vL 0.012 | ∇ 0.089
U 139 | F 569344 | FPS 0484 | D 1256 | rR:μσmM 0.89 0.06 0.54 0.98 | F:μσmM 17.4 8.9 3.0 73.0 | H 1.322 | V 0.777 | pL -0.062 | vL 0.005 | ∇ 0.044
U 140 | F 573440 | FPS 0503 | D 1264 | rR:μσmM 0.86 0.12 0.16 0.96 | F:μσmM 56.4 45.0 14.0 335.0 | H 1.504 | V 0.649 | pL -0.035 | vL 0.013 | ∇ 0.089
Status saved
U 141 | F 577536 | FPS 0495 | D 1273 | rR:μσmM 0.91 0.04 0.74 0.98 | F:μσmM 14.9 6.7 3.0 41.0 | H 1.286 | V 0.820 | pL -0.028 | vL 0.003 | ∇ 0.061
U 142 | F 581632 | FPS 0493 | D 1281 | rR:μσmM 0.86 0.10 0.30 0.95 | F:μσmM 56.2 41.3 21.0 280.0 | H 1.581 | V 0.605 | pL 0.048 | vL 0.013 | ∇ 0.095
U 143 | F 585728 | FPS 0501 | D 1289 | rR:μσmM 0.91 0.05 0.65 0.99 | F:μσmM 15.1 7.4 2.0 56.0 | H 1.304 | V 0.802 | pL -0.028 | vL 0.004 | ∇ 0.055
U 144 | F 589824 | FPS 0499 | D 1297 | rR:μσmM 0.84 0.14 0.00 0.97 | F:μσmM 61.7 51.8 12.0 360.0 | H 1.599 | V 0.610 | pL 0.047 | vL 0.012 | ∇ 0.109
U 145 | F 593920 | FPS 0494 | D 1306 | rR:μσmM 0.90 0.06 0.62 0.98 | F:μσmM 16.3 8.8 3.0 60.0 | H 1.366 | V 0.785 | pL -0.008 | vL 0.004 | ∇ 0.025
U 146 | F 598016 | FPS 0496 | D 1314 | rR:μσmM 0.86 0.09 0.41 0.96 | F:μσmM 56.8 31.4 14.0 147.0 | H 1.606 | V 0.615 | pL 0.035 | vL 0.010 | ∇ 0.061
U 147 | F 602112 | FPS 0489 | D 1322 | rR:μσmM 0.90 0.05 0.73 0.98 | F:μσmM 15.9 7.7 3.0 44.0 | H 1.323 | V 0.805 | pL -0.037 | vL 0.003 | ∇ 0.033
U 148 | F 606208 | FPS 0490 | D 1331 | rR:μσmM 0.88 0.07 0.67 0.97 | F:μσmM 48.8 29.3 12.0 133.0 | H 1.548 | V 0.653 | pL 0.019 | vL 0.012 | ∇ 0.070
U 149 | F 610304 | FPS 0508 | D 1339 | rR:μσmM 0.90 0.05 0.70 0.99 | F:μσmM 15.5 7.6 2.0 48.0 | H 1.332 | V 0.810 | pL -0.031 | vL 0.003 | ∇ 0.033
U 150 | F 614400 | FPS 0511 | D 1347 | rR:μσmM 0.88 0.06 0.70 0.97 | F:μσmM 47.4 23.1 12.0 119.0 | H 1.577 | V 0.658 | pL 0.015 | vL 0.008 | ∇ 0.088
Status saved
U 151 | F 618496 | FPS 0508 | D 1355 | rR:μσmM 0.90 0.05 0.66 0.98 | F:μσmM 15.7 7.9 3.0 54.0 | H 1.355 | V 0.796 | pL -0.018 | vL 0.004 | ∇ 0.065
U 152 | F 622592 | FPS 0500 | D 1363 | rR:μσmM 0.89 0.05 0.67 0.96 | F:μσmM 45.3 21.5 14.0 132.0 | H 1.552 | V 0.678 | pL -0.009 | vL 0.006 | ∇ 0.049
U 153 | F 626688 | FPS 0487 | D 1372 | rR:μσmM 0.89 0.06 0.56 0.98 | F:μσmM 17.7 10.2 3.0 70.0 | H 1.364 | V 0.764 | pL -0.011 | vL 0.007 | ∇ 0.060
U 154 | F 630784 | FPS 0487 | D 1380 | rR:μσmM 0.90 0.05 0.72 0.96 | F:μσmM 40.6 18.8 14.0 112.0 | H 1.492 | V 0.699 | pL -0.039 | vL 0.008 | ∇ 0.053
U 155 | F 634880 | FPS 0495 | D 1388 | rR:μσmM 0.91 0.05 0.66 0.99 | F:μσmM 14.8 7.8 2.0 55.0 | H 1.266 | V 0.831 | pL -0.015 | vL 0.003 | ∇ 0.076
U 156 | F 638976 | FPS 0504 | D 1396 | rR:μσmM 0.91 0.04 0.69 0.97 | F:μσmM 35.8 17.9 12.0 124.0 | H 1.418 | V 0.755 | pL -0.019 | vL 0.006 | ∇ 0.068
U 157 | F 643072 | FPS 0511 | D 1404 | rR:μσmM 0.91 0.04 0.66 0.98 | F:μσmM 15.2 6.8 3.0 54.0 | H 1.315 | V 0.807 | pL -0.000 | vL 0.003 | ∇ 0.040
U 158 | F 647168 | FPS 0504 | D 1413 | rR:μσmM 0.91 0.04 0.69 0.98 | F:μσmM 36.0 15.8 10.0 123.0 | H 1.458 | V 0.721 | pL 0.003 | vL 0.007 | ∇ 0.078
U 159 | F 651264 | FPS 0497 | D 1421 | rR:μσmM 0.90 0.05 0.65 0.99 | F:μσmM 15.8 7.8 2.0 56.0 | H 1.325 | V 0.794 | pL 0.023 | vL 0.005 | ∇ 0.081
U 160 | F 655360 | FPS 0505 | D 1429 | rR:μσmM 0.91 0.04 0.76 0.97 | F:μσmM 34.7 16.0 12.0 97.0 | H 1.452 | V 0.747 | pL -0.014 | vL 0.005 | ∇ 0.041
Status saved
U 161 | F 659456 | FPS 0484 | D 1437 | rR:μσmM 0.90 0.05 0.68 0.98 | F:μσmM 16.4 7.6 3.0 52.0 | H 1.364 | V 0.808 | pL 0.018 | vL 0.003 | ∇ 0.023
U 162 | F 663552 | FPS 0482 | D 1446 | rR:μσmM 0.90 0.04 0.74 0.96 | F:μσmM 38.3 17.5 15.0 104.0 | H 1.528 | V 0.724 | pL -0.003 | vL 0.006 | ∇ 0.086
U 163 | F 667648 | FPS 0507 | D 1454 | rR:μσmM 0.90 0.04 0.74 0.99 | F:μσmM 15.9 6.8 2.0 42.0 | H 1.290 | V 0.806 | pL -0.008 | vL 0.004 | ∇ 0.055
U 164 | F 671744 | FPS 0509 | D 1462 | rR:μσmM 0.91 0.04 0.69 0.97 | F:μσmM 35.8 17.2 11.0 124.0 | H 1.466 | V 0.725 | pL 0.007 | vL 0.007 | ∇ 0.061
U 165 | F 675840 | FPS 0491 | D 1470 | rR:μσmM 0.91 0.04 0.75 0.98 | F:μσmM 13.7 6.0 3.0 40.0 | H 1.262 | V 0.829 | pL -0.017 | vL 0.002 | ∇ 0.038
U 166 | F 679936 | FPS 0502 | D 1479 | rR:μσmM 0.91 0.04 0.75 0.96 | F:μσmM 36.8 17.0 15.0 98.0 | H 1.496 | V 0.753 | pL 0.022 | vL 0.007 | ∇ 0.098
U 167 | F 684032 | FPS 0508 | D 1487 | rR:μσmM 0.90 0.04 0.76 0.98 | F:μσmM 15.6 6.3 4.0 39.0 | H 1.300 | V 0.813 | pL -0.007 | vL 0.003 | ∇ 0.021
U 168 | F 688128 | FPS 0483 | D 1495 | rR:μσmM 0.91 0.06 0.47 0.96 | F:μσmM 37.5 24.4 14.0 213.0 | H 1.549 | V 0.723 | pL 0.040 | vL 0.007 | ∇ 0.076
U 169 | F 692224 | FPS 0479 | D 1504 | rR:μσmM 0.90 0.05 0.71 0.99 | F:μσmM 16.3 7.5 2.0 46.0 | H 1.417 | V 0.797 | pL -0.004 | vL 0.003 | ∇ 0.043
U 170 | F 696320 | FPS 0497 | D 1512 | rR:μσmM 0.90 0.04 0.79 0.96 | F:μσmM 39.8 14.5 15.0 86.0 | H 1.592 | V 0.680 | pL 0.023 | vL 0.009 | ∇ 0.062
Status saved
U 171 | F 700416 | FPS 0509 | D 1520 | rR:μσmM 0.89 0.05 0.59 0.98 | F:μσmM 17.2 7.6 3.0 65.0 | H 1.414 | V 0.798 | pL -0.022 | vL 0.003 | ∇ 0.034
U 172 | F 704512 | FPS 0497 | D 1528 | rR:μσmM 0.91 0.04 0.71 0.97 | F:μσmM 35.6 17.6 11.0 116.0 | H 1.512 | V 0.725 | pL -0.023 | vL 0.006 | ∇ 0.038
U 173 | F 708608 | FPS 0497 | D 1537 | rR:μσmM 0.90 0.04 0.71 0.98 | F:μσmM 15.9 7.1 3.0 47.0 | H 1.359 | V 0.813 | pL -0.001 | vL 0.003 | ∇ 0.035
U 174 | F 712704 | FPS 0497 | D 1545 | rR:μσmM 0.91 0.04 0.77 0.98 | F:μσmM 37.1 16.8 9.0 93.0 | H 1.522 | V 0.758 | pL 0.006 | vL 0.004 | ∇ 0.031
U 175 | F 716800 | FPS 0466 | D 1554 | rR:μσmM 0.90 0.04 0.76 0.98 | F:μσmM 16.3 6.9 3.0 38.0 | H 1.361 | V 0.794 | pL 0.018 | vL 0.004 | ∇ 0.048
U 176 | F 720896 | FPS 0479 | D 1562 | rR:μσmM 0.91 0.03 0.81 0.96 | F:μσmM 35.8 13.2 15.0 76.0 | H 1.468 | V 0.731 | pL 0.001 | vL 0.008 | ∇ 0.086
U 177 | F 724992 | FPS 0488 | D 1571 | rR:μσmM 0.91 0.04 0.77 0.98 | F:μσmM 15.1 6.4 4.0 36.0 | H 1.336 | V 0.816 | pL 0.001 | vL 0.002 | ∇ 0.042
U 178 | F 729088 | FPS 0484 | D 1579 | rR:μσmM 0.91 0.04 0.73 0.96 | F:μσmM 35.7 15.3 15.0 108.0 | H 1.512 | V 0.725 | pL -0.000 | vL 0.008 | ∇ 0.070
U 179 | F 733184 | FPS 0504 | D 1587 | rR:μσmM 0.90 0.05 0.68 0.98 | F:μσmM 15.8 8.1 3.0 52.0 | H 1.382 | V 0.798 | pL 0.012 | vL 0.004 | ∇ 0.066
U 180 | F 737280 | FPS 0495 | D 1595 | rR:μσmM 0.91 0.03 0.77 0.96 | F:μσmM 34.1 13.3 16.0 90.0 | H 1.489 | V 0.752 | pL 0.010 | vL 0.005 | ∇ 0.041
Status saved
U 181 | F 741376 | FPS 0497 | D 1604 | rR:μσmM 0.91 0.04 0.75 0.99 | F:μσmM 15.0 6.3 2.0 40.0 | H 1.320 | V 0.818 | pL -0.006 | vL 0.003 | ∇ 0.045
U 182 | F 745472 | FPS 0485 | D 1612 | rR:μσmM 0.93 0.03 0.72 0.97 | F:μσmM 29.8 13.0 13.0 113.0 | H 1.423 | V 0.755 | pL 0.002 | vL 0.007 | ∇ 0.076
U 183 | F 749568 | FPS 0482 | D 1621 | rR:μσmM 0.91 0.04 0.72 0.98 | F:μσmM 14.5 6.5 3.0 45.0 | H 1.329 | V 0.832 | pL -0.008 | vL 0.002 | ∇ 0.044
U 184 | F 753664 | FPS 0489 | D 1629 | rR:μσmM 0.93 0.02 0.82 0.97 | F:μσmM 28.2 9.6 12.0 71.0 | H 1.388 | V 0.805 | pL -0.031 | vL 0.003 | ∇ 0.025
U 185 | F 757760 | FPS 0503 | D 1637 | rR:μσmM 0.90 0.04 0.74 0.98 | F:μσmM 15.9 6.7 4.0 41.0 | H 1.371 | V 0.811 | pL 0.005 | vL 0.003 | ∇ 0.037
U 186 | F 761856 | FPS 0505 | D 1645 | rR:μσmM 0.92 0.03 0.83 0.98 | F:μσmM 30.4 12.2 10.0 67.0 | H 1.458 | V 0.776 | pL 0.011 | vL 0.005 | ∇ 0.086
U 187 | F 765952 | FPS 0492 | D 1654 | rR:μσmM 0.89 0.05 0.68 0.98 | F:μσmM 17.2 8.7 3.0 51.0 | H 1.388 | V 0.796 | pL 0.011 | vL 0.005 | ∇ 0.069
U 188 | F 770048 | FPS 0500 | D 1662 | rR:μσmM 0.91 0.04 0.75 0.97 | F:μσmM 38.0 17.6 13.0 100.0 | H 1.535 | V 0.744 | pL 0.015 | vL 0.007 | ∇ 0.099
U 189 | F 774144 | FPS 0500 | D 1670 | rR:μσmM 0.90 0.05 0.61 0.99 | F:μσmM 15.6 7.6 2.0 62.0 | H 1.347 | V 0.820 | pL -0.018 | vL 0.003 | ∇ 0.045
U 190 | F 778240 | FPS 0441 | D 1679 | rR:μσmM 0.92 0.04 0.79 0.98 | F:μσmM 32.1 14.2 10.0 86.0 | H 1.445 | V 0.772 | pL 0.009 | vL 0.004 | ∇ 0.057
Status saved
U 191 | F 782336 | FPS 0464 | D 1688 | rR:μσmM 0.90 0.05 0.74 0.98 | F:μσmM 15.5 7.4 3.0 42.0 | H 1.332 | V 0.814 | pL 0.011 | vL 0.003 | ∇ 0.045
U 192 | F 786432 | FPS 0376 | D 1699 | rR:μσmM 0.92 0.03 0.81 0.97 | F:μσmM 31.5 13.8 12.0 77.0 | H 1.456 | V 0.754 | pL 0.009 | vL 0.005 | ∇ 0.056
U 193 | F 790528 | FPS 0480 | D 1708 | rR:μσmM 0.91 0.04 0.71 0.98 | F:μσmM 14.0 6.4 3.0 47.0 | H 1.227 | V 0.824 | pL -0.023 | vL 0.003 | ∇ 0.063
U 194 | F 794624 | FPS 0427 | D 1717 | rR:μσmM 0.92 0.03 0.79 0.97 | F:μσmM 32.2 12.7 13.0 86.0 | H 1.504 | V 0.776 | pL 0.014 | vL 0.003 | ∇ 0.040
U 195 | F 798720 | FPS 0412 | D 1727 | rR:μσmM 0.90 0.05 0.70 0.98 | F:μσmM 15.5 8.0 3.0 48.0 | H 1.329 | V 0.812 | pL -0.005 | vL 0.004 | ∇ 0.065
U 196 | F 802816 | FPS 0370 | D 1738 | rR:μσmM 0.93 0.02 0.83 0.97 | F:μσmM 27.6 9.5 12.0 66.0 | H 1.402 | V 0.796 | pL -0.013 | vL 0.003 | ∇ 0.045
U 197 | F 806912 | FPS 0400 | D 1749 | rR:μσmM 0.90 0.04 0.66 0.98 | F:μσmM 15.9 6.9 3.0 54.0 | H 1.386 | V 0.820 | pL 0.012 | vL 0.003 | ∇ 0.030
U 198 | F 811008 | FPS 0458 | D 1758 | rR:μσmM 0.92 0.04 0.74 0.97 | F:μσmM 33.4 14.8 12.0 106.0 | H 1.467 | V 0.751 | pL 0.004 | vL 0.006 | ∇ 0.047
U 199 | F 815104 | FPS 0444 | D 1767 | rR:μσmM 0.91 0.04 0.74 0.99 | F:μσmM 15.1 6.9 2.0 42.0 | H 1.288 | V 0.822 | pL -0.001 | vL 0.003 | ∇ 0.042
U 200 | F 819200 | FPS 0451 | D 1776 | rR:μσmM 0.92 0.04 0.61 0.97 | F:μσmM 30.8 16.4 11.0 157.0 | H 1.423 | V 0.779 | pL 0.004 | vL 0.006 | ∇ 0.083
Status saved
U 201 | F 823296 | FPS 0463 | D 1785 | rR:μσmM 0.91 0.04 0.76 0.98 | F:μσmM 14.2 6.1 3.0 39.0 | H 1.292 | V 0.824 | pL -0.004 | vL 0.003 | ∇ 0.046
U 202 | F 827392 | FPS 0454 | D 1794 | rR:μσmM 0.93 0.02 0.86 0.98 | F:μσmM 29.3 9.7 10.0 56.0 | H 1.439 | V 0.797 | pL -0.005 | vL 0.003 | ∇ 0.037
U 203 | F 831488 | FPS 0456 | D 1803 | rR:μσmM 0.91 0.04 0.74 0.98 | F:μσmM 14.9 6.4 3.0 42.0 | H 1.355 | V 0.820 | pL -0.020 | vL 0.002 | ∇ 0.039
U 204 | F 835584 | FPS 0459 | D 1812 | rR:μσmM 0.93 0.03 0.69 0.97 | F:μσmM 28.7 12.3 13.0 122.0 | H 1.423 | V 0.796 | pL 0.005 | vL 0.004 | ∇ 0.051
U 205 | F 839680 | FPS 0459 | D 1821 | rR:μσmM 0.91 0.04 0.72 0.98 | F:μσmM 14.9 6.4 3.0 45.0 | H 1.321 | V 0.817 | pL -0.014 | vL 0.003 | ∇ 0.023
U 206 | F 843776 | FPS 0446 | D 1830 | rR:μσmM 0.92 0.04 0.76 0.97 | F:μσmM 33.5 17.6 12.0 97.0 | H 1.419 | V 0.741 | pL 0.015 | vL 0.006 | ∇ 0.041
U 207 | F 847872 | FPS 0408 | D 1840 | rR:μσmM 0.91 0.04 0.77 0.99 | F:μσmM 14.5 5.7 2.0 37.0 | H 1.333 | V 0.836 | pL 0.005 | vL 0.002 | ∇ 0.036
U 208 | F 851968 | FPS 0480 | D 1848 | rR:μσmM 0.93 0.02 0.83 0.97 | F:μσmM 27.3 9.6 12.0 69.0 | H 1.371 | V 0.794 | pL -0.016 | vL 0.003 | ∇ 0.024
U 209 | F 856064 | FPS 0492 | D 1857 | rR:μσmM 0.91 0.04 0.71 0.99 | F:μσmM 13.6 5.6 2.0 47.0 | H 1.300 | V 0.846 | pL -0.001 | vL 0.002 | ∇ 0.028
U 210 | F 860160 | FPS 0485 | D 1865 | rR:μσmM 0.92 0.03 0.80 0.97 | F:μσmM 33.8 11.8 13.0 79.0 | H 1.499 | V 0.758 | pL 0.019 | vL 0.005 | ∇ 0.052
Status saved
U 211 | F 864256 | FPS 0484 | D 1874 | rR:μσmM 0.90 0.05 0.68 0.98 | F:μσmM 16.6 7.4 3.0 52.0 | H 1.337 | V 0.809 | pL 0.006 | vL 0.004 | ∇ 0.045
U 212 | F 868352 | FPS 0482 | D 1882 | rR:μσmM 0.93 0.03 0.77 0.98 | F:μσmM 29.5 12.7 10.0 93.0 | H 1.424 | V 0.785 | pL -0.004 | vL 0.005 | ∇ 0.082
U 213 | F 872448 | FPS 0473 | D 1891 | rR:μσmM 0.92 0.03 0.76 0.98 | F:μσmM 12.8 5.2 4.0 38.0 | H 1.156 | V 0.844 | pL -0.025 | vL 0.002 | ∇ 0.038
U 214 | F 876544 | FPS 0476 | D 1899 | rR:μσmM 0.93 0.04 0.62 0.97 | F:μσmM 28.7 16.1 12.0 150.0 | H 1.378 | V 0.786 | pL -0.002 | vL 0.006 | ∇ 0.058
U 215 | F 880640 | FPS 0503 | D 1908 | rR:μσmM 0.91 0.04 0.77 0.98 | F:μσmM 13.9 5.9 3.0 36.0 | H 1.252 | V 0.836 | pL -0.028 | vL 0.002 | ∇ 0.021
U 216 | F 884736 | FPS 0487 | D 1916 | rR:μσmM 0.93 0.03 0.76 0.98 | F:μσmM 28.9 11.9 8.0 95.0 | H 1.412 | V 0.787 | pL -0.014 | vL 0.004 | ∇ 0.047
U 217 | F 888832 | FPS 0487 | D 1924 | rR:μσmM 0.91 0.04 0.74 0.98 | F:μσmM 15.0 6.5 3.0 42.0 | H 1.353 | V 0.824 | pL 0.004 | vL 0.002 | ∇ 0.021
U 218 | F 892928 | FPS 0471 | D 1933 | rR:μσmM 0.93 0.03 0.78 0.97 | F:μσmM 28.7 11.8 11.0 87.0 | H 1.446 | V 0.775 | pL 0.001 | vL 0.004 | ∇ 0.043
U 219 | F 897024 | FPS 0375 | D 1944 | rR:μσmM 0.90 0.06 0.54 0.98 | F:μσmM 15.6 9.3 3.0 73.0 | H 1.312 | V 0.799 | pL 0.003 | vL 0.005 | ∇ 0.029
U 220 | F 901120 | FPS 0425 | D 1954 | rR:μσmM 0.93 0.04 0.72 0.98 | F:μσmM 30.0 14.3 9.0 112.0 | H 1.405 | V 0.777 | pL -0.018 | vL 0.005 | ∇ 0.042
Status saved
U 221 | F 905216 | FPS 0344 | D 1966 | rR:μσmM 0.92 0.03 0.79 0.99 | F:μσmM 12.8 5.2 2.0 33.0 | H 1.212 | V 0.849 | pL -0.021 | vL 0.002 | ∇ 0.026
U 222 | F 909312 | FPS 0331 | D 1978 | rR:μσmM 0.93 0.03 0.83 0.98 | F:μσmM 28.0 12.5 9.0 69.0 | H 1.384 | V 0.798 | pL -0.013 | vL 0.003 | ∇ 0.034
U 223 | F 913408 | FPS 0422 | D 1988 | rR:μσmM 0.91 0.04 0.73 0.99 | F:μσmM 13.7 6.0 2.0 44.0 | H 1.207 | V 0.845 | pL 0.004 | vL 0.003 | ∇ 0.034
U 224 | F 917504 | FPS 0426 | D 1997 | rR:μσmM 0.93 0.03 0.81 0.97 | F:μσmM 27.7 11.3 11.0 77.0 | H 1.376 | V 0.792 | pL -0.013 | vL 0.004 | ∇ 0.054
U 225 | F 921600 | FPS 0439 | D 2007 | rR:μσmM 0.90 0.05 0.53 0.99 | F:μσmM 15.8 7.9 2.0 75.0 | H 1.338 | V 0.805 | pL 0.016 | vL 0.006 | ∇ 0.055
U 226 | F 925696 | FPS 0402 | D 2017 | rR:μσmM 0.93 0.03 0.77 0.98 | F:μσmM 28.0 12.4 10.0 93.0 | H 1.390 | V 0.796 | pL -0.001 | vL 0.004 | ∇ 0.035
U 227 | F 929792 | FPS 0416 | D 2027 | rR:μσmM 0.90 0.04 0.76 0.98 | F:μσmM 15.2 6.0 3.0 38.0 | H 1.309 | V 0.822 | pL 0.005 | vL 0.003 | ∇ 0.044
U 228 | F 933888 | FPS 0422 | D 2036 | rR:μσmM 0.93 0.03 0.80 0.97 | F:μσmM 29.6 12.0 12.0 80.0 | H 1.440 | V 0.781 | pL 0.011 | vL 0.004 | ∇ 0.047
U 229 | F 937984 | FPS 0480 | D 2045 | rR:μσmM 0.90 0.04 0.73 0.98 | F:μσmM 15.2 6.7 3.0 43.0 | H 1.340 | V 0.826 | pL 0.000 | vL 0.003 | ∇ 0.050
U 230 | F 942080 | FPS 0482 | D 2054 | rR:μσmM 0.92 0.04 0.77 0.97 | F:μσmM 32.0 15.0 13.0 93.0 | H 1.446 | V 0.757 | pL 0.048 | vL 0.006 | ∇ 0.057
Status saved
U 231 | F 946176 | FPS 0499 | D 2062 | rR:μσmM 0.91 0.04 0.74 0.98 | F:μσmM 14.3 6.2 3.0 41.0 | H 1.273 | V 0.822 | pL -0.011 | vL 0.002 | ∇ 0.026
U 232 | F 950272 | FPS 0401 | D 2072 | rR:μσmM 0.93 0.04 0.60 0.97 | F:μσmM 29.7 16.4 11.0 160.0 | H 1.389 | V 0.787 | pL 0.002 | vL 0.004 | ∇ 0.046
U 233 | F 954368 | FPS 0305 | D 2085 | rR:μσmM 0.91 0.04 0.68 0.99 | F:μσmM 13.7 6.0 2.0 51.0 | H 1.294 | V 0.833 | pL -0.025 | vL 0.002 | ∇ 0.021
