update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
550,1126400,1777.640259160815,328,0.8609166691700617,0.2872789798594067,0.0,0.9862499833106995,32.016666666666666,13.472801820292945,2.0,67.0,1.4324426800012589,0.7690088748931885,0.002777150191832334,0.017784011433832347,0.09010932189875262,0.8609166691700617,0.2872789798594067,0.0,0.9862499833106995
551,1128448,1960.765802888351,330,0.8676562516225709,0.28498994453165405,0.0,0.987500011920929,28.694444444444443,12.192482757932002,3.0,58.0,1.4296543151140213,0.779300332069397,-0.01144121796824038,0.01768482755869627,0.08809850561782409,0.8676562516225709,0.28498994453165405,0.0,0.987500011920929
552,1130496,2328.4874561609427,330,0.8009935900186881,0.3584015305944509,0.0,0.9825000166893005,27.28205128205128,12.649006686345624,1.0,66.0,1.4681250303983688,0.7692799121141434,0.011528462928254157,0.03538505849428475,0.10119665942421448,0.8009935900186881,0.3584015305944509,0.0,0.9825000166893005
553,1132544,2454.3027889834966,331,0.9021875017455646,0.215639913310345,0.0,0.981249988079071,35.660714285714285,18.105126331782277,1.0,102.0,1.4877346605062485,0.7517929747700691,0.010893524246057495,0.013233195524662733,0.08742856611989826,0.9021875017455646,0.215639913310345,0.0,0.981249988079071
554,1134592,2572.3280650615297,332,0.820428568976266,0.3354093227350649,0.0,0.9862499833106995,30.37142857142857,17.246259576724313,1.0,116.0,1.5389007031917572,0.7641760185360909,0.011605320905800909,0.024747983552515507,0.09398380482970495,0.820428568976266,0.3354093227350649,0.0,0.9862499833106995
555,1136640,2651.0638260049427,333,0.8492410725780896,0.2946216818289423,0.0,0.9775000214576721,36.17857142857143,15.493209506629881,3.0,78.0,1.5412246882915497,0.7461505383253098,0.01982909976504743,0.024218921782448888,0.08648278221666028,0.8492410725780896,0.2946216818289423,0.0,0.9775000214576721
556,1138688,2656.626025855137,334,0.722107841688044,0.40088539267215784,0.0,0.9787499904632568,36.745098039215684,19.45315452744926,2.0,84.0,1.591373696923256,0.7003965973854065,0.05380245065316558,0.03097142302431166,0.10192287551519519,0.722107841688044,0.40088539267215784,0.0,0.9787499904632568
557,1140736,2614.4586422364596,334,0.8270348823347757,0.30056536121791677,0.0,0.9662500023841858,47.395348837209305,18.513526839613874,6.0,87.0,1.6018600016832352,0.6746402382850647,0.01814089756226167,0.02575520845130086,0.09640015979696212,0.8270348823347757,0.30056536121791677,0.0,0.9662500023841858
558,1142784,2864.7515457770105,335,0.8360326095767643,0.29302689777267615,0.0,0.9775000214576721,45.630434782608695,23.13886124706581,7.0,105.0,1.5809345990419388,0.6760761812329292,-0.021592630771920085,0.02326528320554644,0.10275066079851838,0.8360326095767643,0.29302689777267615,0.0,0.9775000214576721
559,1144832,2941.1127872271873,336,0.8025892873605093,0.32844844012797186,0.0,0.9725000262260437,44.76190476190476,23.87248817383679,2.0,108.0,1.558604821562767,0.6818096861243248,0.0011858960788231343,0.020733677549287677,0.08915672101860009,0.8025892873605093,0.32844844012797186,0.0,0.9725000262260437
560,1146880,2834.943199054792,337,0.8585454539819197,0.2725558495185939,0.0,0.9762499928474426,41.67272727272727,21.35845972098392,5.0,114.0,1.5325033962726593,0.7078382447361946,-0.03213034034706652,0.023272219812497497,0.11132085519999421,0.8585454539819197,0.2725558495185939,0.0,0.9762499928474426
561,1148928,2928.366161056593,337,0.8604508188904308,0.2847783711194256,0.0,0.9862499833106995,33.75409836065574,16.877238273130768,2.0,89.0,1.4816681742668152,0.7418433800339699,-0.04916035244241357,0.02234573755413294,0.10101903655819583,0.8604508188904308,0.2847783711194256,0.0,0.9862499833106995
562,1150976,2947.9076360998233,338,0.854128790624214,0.294660740165338,0.0,0.9825000166893005,32.39393939393939,16.205011185169802,1.0,106.0,1.4724546372890472,0.7791017964482307,-0.024994654348120093,0.015596630924846977,0.07869698077632575,0.854128790624214,0.294660740165338,0.0,0.9825000166893005
563,1153024,2415.4534498646185,339,0.8428813562554828,0.3095849853430839,0.0,0.9837499856948853,31.74576271186441,14.436997223281933,2.0,69.0,1.4994249492883682,0.7623270004987717,0.011371142521966249,0.018589116749353707,0.07003144822345736,0.8428813562554828,0.3095849853430839,0.0,0.9837499856948853
564,1155072,2712.405923004977,340,0.8565889788886248,0.28855892076411394,0.0,0.9762499928474426,34.813559322033896,13.567751617029115,2.0,73.0,1.5431119352579117,0.7309291139245033,0.022144742077216506,0.02768044313415885,0.10755947604377042,0.8565889788886248,0.28855892076411394,0.0,0.9762499928474426
565,1157120,2871.392586536041,340,0.863318179954182,0.27368416724453504,0.0,0.9762499928474426,38.30909090909091,17.051657053332463,3.0,94.0,1.4978779405355453,0.7267392352223396,-0.0005031275650253519,0.026141283567994833,0.11051656247252675,0.863318179954182,0.27368416724453504,0.0,0.9762499928474426
566,1159168,2807.6370243527595,341,0.8839732131787709,0.24558365968297416,0.0,0.981249988079071,36.660714285714285,13.303163943903247,3.0,70.0,1.520742192864418,0.7419080659747124,-0.003770535251533147,0.019025129033252597,0.09249341840638681,0.8839732131787709,0.24558365968297416,0.0,0.981249988079071
567,1161216,2856.5139795666246,342,0.7015524218159337,0.4140814450293704,0.0,0.9787499904632568,34.61290322580645,20.357573559948133,2.0,89.0,1.5278545916080475,0.7018265947699547,0.03420598967932165,0.04081853711977601,0.11503891941940186,0.7015524218159337,0.4140814450293704,0.0,0.9787499904632568
568,1163264,2954.04299179774,343,0.8988657372969168,0.21876035163779925,0.0,0.981249988079071,36.925925925925924,16.088703020548362,6.0,95.0,1.5274093300104141,0.747399590909481,-0.047376352827996016,0.0135002470924519,0.08160142515814725,0.8988657372969168,0.21876035163779925,0.0,0.981249988079071
569,1165312,2748.7051842446476,343,0.8847954511642456,0.24834186008534626,0.0,0.9787499904632568,35.472727272727276,14.071059332680026,9.0,78.0,1.5397860705852509,0.7437630221247673,0.020447896094992757,0.02434956096112728,0.08932668138383491,0.8847954511642456,0.24834186008534626,0.0,0.9787499904632568
570,1167360,2734.1668070895353,344,0.7414618649725186,0.3944080229068963,0.0,0.981249988079071,33.71186440677966,15.541143695733753,1.0,65.0,1.595756396651268,0.6940939575433731,0.03584358678199351,0.04319019243121147,0.13705732959750327,0.7414618649725186,0.3944080229068963,0.0,0.981249988079071
