U 35 | F 143360 | FPS 0419 | D 356 | rR:μσmM 0.58 0.28 0.00 0.99 | F:μσmM 65.1 40.7 2.0 144.0 | H 1.804 | V 0.317 | pL -0.051 | vL 0.038 | ∇ 0.158
U 36 | F 147456 | FPS 0432 | D 365 | rR:μσmM 0.16 0.26 0.00 0.77 | F:μσmM 225.7 103.6 49.0 387.0 | H 1.883 | V 0.160 | pL 0.104 | vL 0.003 | ∇ 0.037
U 37 | F 151552 | FPS 0434 | D 375 | rR:μσmM 0.59 0.35 0.00 0.98 | F:μσmM 65.8 65.0 3.0 420.0 | H 1.822 | V 0.259 | pL -0.082 | vL 0.037 | ∇ 0.091
U 38 | F 155648 | FPS 0415 | D 384 | rR:μσmM 0.17 0.30 0.00 0.88 | F:μσmM 228.3 132.8 31.0 467.0 | H 1.905 | V 0.109 | pL 0.054 | vL 0.005 | ∇ 0.036
U 39 | F 159744 | FPS 0434 | D 394 | rR:μσmM 0.60 0.31 0.00 0.98 | F:μσmM 63.0 50.4 3.0 245.0 | H 1.831 | V 0.307 | pL -0.087 | vL 0.024 | ∇ 0.074
U 40 | F 163840 | FPS 0411 | D 404 | rR:μσmM 0.22 0.33 0.00 0.91 | F:μσmM 222.8 108.7 16.0 382.0 | H 1.909 | V 0.130 | pL 0.100 | vL 0.002 | ∇ 0.024
Status saved
U 41 | F 167936 | FPS 0432 | D 413 | rR:μσmM 0.57 0.31 0.00 0.97 | F:μσmM 75.3 87.9 5.0 691.0 | H 1.825 | V 0.314 | pL -0.076 | vL 0.031 | ∇ 0.075
U 42 | F 172032 | FPS 0436 | D 423 | rR:μσmM 0.20 0.28 0.00 0.97 | F:μσmM 223.6 123.1 5.0 418.0 | H 1.918 | V 0.112 | pL 0.039 | vL 0.003 | ∇ 0.038
U 43 | F 176128 | FPS 0406 | D 433 | rR:μσmM 0.66 0.30 0.00 0.98 | F:μσmM 57.8 64.1 3.0 459.0 | H 1.795 | V 0.380 | pL -0.129 | vL 0.041 | ∇ 0.113
U 44 | F 180224 | FPS 0434 | D 442 | rR:μσmM 0.19 0.30 0.00 0.89 | F:μσmM 217.4 117.3 18.0 409.0 | H 1.886 | V 0.131 | pL 0.063 | vL 0.006 | ∇ 0.045
U 45 | F 184320 | FPS 0435 | D 452 | rR:μσmM 0.76 0.22 0.00 0.98 | F:μσmM 37.0 32.7 3.0 144.0 | H 1.697 | V 0.484 | pL -0.076 | vL 0.039 | ∇ 0.140
U 46 | F 188416 | FPS 0412 | D 462 | rR:μσmM 0.20 0.31 0.00 0.96 | F:μσmM 219.7 131.0 7.0 519.0 | H 1.865 | V 0.164 | pL 0.095 | vL 0.003 | ∇ 0.049
U 47 | F 192512 | FPS 0437 | D 471 | rR:μσmM 0.67 0.26 0.00 0.98 | F:μσmM 52.3 41.9 4.0 241.0 | H 1.777 | V 0.354 | pL -0.090 | vL 0.036 | ∇ 0.142
U 48 | F 196608 | FPS 0431 | D 481 | rR:μσmM 0.30 0.39 0.00 0.95 | F:μσmM 190.1 138.4 8.0 379.0 | H 1.891 | V 0.140 | pL 0.085 | vL 0.003 | ∇ 0.032
U 49 | F 200704 | FPS 0418 | D 490 | rR:μσmM 0.62 0.30 0.00 0.96 | F:μσmM 59.2 43.9 6.0 144.0 | H 1.816 | V 0.272 | pL -0.001 | vL 0.022 | ∇ 0.062
U 50 | F 204800 | FPS 0425 | D 500 | rR:μσmM 0.22 0.33 0.00 0.91 | F:μσmM 223.1 106.2 37.0 360.0 | H 1.882 | V 0.154 | pL 0.076 | vL 0.006 | ∇ 0.052
Status saved
U 51 | F 208896 | FPS 0438 | D 509 | rR:μσmM 0.64 0.27 0.00 0.98 | F:μσmM 60.1 55.9 3.0 386.0 | H 1.794 | V 0.334 | pL -0.036 | vL 0.033 | ∇ 0.147
U 52 | F 212992 | FPS 0419 | D 519 | rR:μσmM 0.39 0.34 0.00 0.98 | F:μσmM 191.8 117.7 3.0 389.0 | H 1.852 | V 0.218 | pL 0.038 | vL 0.010 | ∇ 0.066
U 53 | F 217088 | FPS 0426 | D 529 | rR:μσmM 0.77 0.17 0.00 0.98 | F:μσmM 36.9 26.2 3.0 144.0 | H 1.710 | V 0.476 | pL -0.085 | vL 0.029 | ∇ 0.172
U 54 | F 221184 | FPS 0419 | D 539 | rR:μσmM 0.35 0.34 0.00 0.94 | F:μσmM 180.6 95.3 25.0 360.0 | H 1.784 | V 0.216 | pL 0.126 | vL 0.007 | ∇ 0.048
U 55 | F 225280 | FPS 0427 | D 548 | rR:μσmM 0.77 0.20 0.00 0.97 | F:μσmM 36.8 30.6 5.0 144.0 | H 1.742 | V 0.440 | pL -0.022 | vL 0.027 | ∇ 0.053
U 56 | F 229376 | FPS 0425 | D 558 | rR:μσmM 0.30 0.34 0.00 0.88 | F:μσmM 202.9 118.6 25.0 360.0 | H 1.774 | V 0.255 | pL 0.125 | vL 0.007 | ∇ 0.066
U 57 | F 233472 | FPS 0415 | D 568 | rR:μσmM 0.69 0.23 0.00 0.96 | F:μσmM 49.1 35.4 6.0 144.0 | H 1.737 | V 0.441 | pL -0.064 | vL 0.036 | ∇ 0.149
U 58 | F 237568 | FPS 0422 | D 578 | rR:μσmM 0.32 0.34 0.00 0.89 | F:μσmM 194.8 132.6 18.0 404.0 | H 1.845 | V 0.148 | pL 0.066 | vL 0.004 | ∇ 0.034
U 59 | F 241664 | FPS 0432 | D 587 | rR:μσmM 0.77 0.19 0.00 0.98 | F:μσmM 36.8 29.1 3.0 144.0 | H 1.709 | V 0.480 | pL -0.126 | vL 0.031 | ∇ 0.103
U 60 | F 245760 | FPS 0395 | D 597 | rR:μσmM 0.29 0.35 0.00 0.94 | F:μσmM 201.9 122.3 10.0 385.0 | H 1.870 | V 0.135 | pL 0.069 | vL 0.005 | ∇ 0.068
Status saved
U 61 | F 249856 | FPS 0359 | D 609 | rR:μσmM 0.77 0.19 0.13 0.99 | F:μσmM 37.4 30.4 2.0 139.0 | H 1.743 | V 0.450 | pL -0.092 | vL 0.033 | ∇ 0.175
U 62 | F 253952 | FPS 0346 | D 621 | rR:μσmM 0.26 0.33 0.00 0.93 | F:μσmM 196.4 127.3 11.0 432.0 | H 1.838 | V 0.187 | pL 0.067 | vL 0.009 | ∇ 0.043
U 63 | F 258048 | FPS 0428 | D 630 | rR:μσmM 0.80 0.13 0.14 0.98 | F:μσmM 31.8 21.6 3.0 137.0 | H 1.699 | V 0.593 | pL -0.111 | vL 0.018 | ∇ 0.088
U 64 | F 262144 | FPS 0428 | D 640 | rR:μσmM 0.30 0.33 0.00 0.86 | F:μσmM 206.7 134.8 23.0 464.0 | H 1.837 | V 0.216 | pL 0.107 | vL 0.006 | ∇ 0.057
U 65 | F 266240 | FPS 0426 | D 649 | rR:μσmM 0.81 0.14 0.24 0.98 | F:μσmM 30.4 22.6 4.0 122.0 | H 1.624 | V 0.584 | pL -0.116 | vL 0.019 | ∇ 0.089
U 66 | F 270336 | FPS 0438 | D 659 | rR:μσmM 0.27 0.29 0.00 0.89 | F:μσmM 208.6 110.0 39.0 424.0 | H 1.795 | V 0.221 | pL 0.131 | vL 0.008 | ∇ 0.073
U 67 | F 274432 | FPS 0441 | D 668 | rR:μσmM 0.79 0.17 0.00 0.98 | F:μσmM 33.6 26.2 4.0 144.0 | H 1.661 | V 0.480 | pL -0.105 | vL 0.030 | ∇ 0.182
U 68 | F 278528 | FPS 0402 | D 678 | rR:μσmM 0.41 0.36 0.00 0.95 | F:μσmM 159.3 114.8 19.0 377.0 | H 1.856 | V 0.220 | pL 0.070 | vL 0.011 | ∇ 0.089
U 69 | F 282624 | FPS 0450 | D 687 | rR:μσmM 0.76 0.20 0.00 0.97 | F:μσmM 38.4 30.8 5.0 144.0 | H 1.710 | V 0.535 | pL -0.112 | vL 0.031 | ∇ 0.203
U 70 | F 286720 | FPS 0433 | D 697 | rR:μσmM 0.41 0.33 0.00 0.89 | F:μσmM 170.1 125.4 25.0 542.0 | H 1.861 | V 0.234 | pL 0.130 | vL 0.006 | ∇ 0.058
Status saved
U 71 | F 290816 | FPS 0467 | D 706 | rR:μσmM 0.77 0.15 0.10 0.96 | F:μσmM 36.4 24.5 7.0 144.0 | H 1.662 | V 0.514 | pL -0.138 | vL 0.027 | ∇ 0.171
