update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
378,774144,457.73443559182505,1921,0.5702343760058284,0.342339784928748,0.0,0.956250011920929,65.75,34.58232930269446,7.0,141.0,1.8189219882090886,0.35063073768590886,0.1042788731768572,0.014856503485134454,0.1000319691189112,0.5702343760058284,0.342339784928748,0.0,0.956250011920929
379,776192,459.3053972644974,1925,0.8703124994039535,0.08202693475772,0.6312500238418579,0.981249988079071,30.78,37.859630214781546,3.0,184.0,1.4866414001832406,0.7142057633027434,-0.10746633875533007,0.009751021302690788,0.07675134347701773,0.8703124994039535,0.08202693475772,0.6312500238418579,0.981249988079071
380,778240,448.7767627369719,1930,0.5774999931454659,0.324298519153271,0.0,0.8899999856948853,60.5625,30.068606448420585,21.0,128.0,1.761167734240492,0.4111344145300488,0.10561861173482612,0.018633746965254733,0.12221051363384683,0.5774999931454659,0.324298519153271,0.0,0.8899999856948853
381,780288,449.6847885606857,1934,0.8780940611763756,0.06513993879543876,0.668749988079071,0.96875,30.18811881188119,35.299205631902105,5.0,181.0,1.4027321971952915,0.7017787471413612,-0.19486423709895462,0.012555380850244546,0.10807024803432515,0.8780940611763756,0.06513993879543876,0.668749988079071,0.96875
382,782336,459.3116844916426,1939,0.8109375014901161,0.12081955302767906,0.5199999809265137,0.9437500238418579,31.4375,24.010333062038104,9.0,107.0,1.8538762082656224,0.34817443741485476,0.13312787195900455,0.004381168862285752,0.06960425900482119,0.8109375014901161,0.12081955302767906,0.5199999809265137,0.9437500238418579
383,784384,457.0145344497413,1943,0.8604381456203067,0.0962351918289643,0.24375000596046448,0.96875,40.29896907216495,48.91295971215775,5.0,249.0,1.4668153474728267,0.7064482001587749,-0.15190350126552707,0.009822585303785067,0.1110662142197208,0.8604381456203067,0.0962351918289643,0.24375000596046448,0.96875
384,786432,427.44514252169574,1948,0.5444531203247607,0.36267289801169256,0.0,0.9624999761581421,63.4375,50.34874470878097,6.0,138.0,1.8215170900026958,0.3098717370691399,0.17640432187666497,0.009481563597243317,0.08753530062445004,0.5444531203247607,0.36267289801169256,0.0,0.9624999761581421
385,788480,413.3087882819956,1953,0.8604403429410674,0.0707214871736556,0.668749988079071,0.9750000238418579,35.07954545454545,40.18486304537078,4.0,178.0,1.5025100608666737,0.6687180999045571,-0.20794090543252727,0.011754516382400956,0.12614848407778334,0.8604403429410674,0.0707214871736556,0.668749988079071,0.9750000238418579
386,790528,413.2615034789282,1958,0.5797656206414104,0.37585688638547954,0.0,0.918749988079071,56.4375,38.98071438224292,13.0,133.0,1.7775945893178384,0.308079956099391,0.14044620702043176,0.012817087707541456,0.0848139191469351,0.5797656206414104,0.37585688638547954,0.0,0.918749988079071
387,792576,420.96218437029506,1963,0.8538074712643678,0.10138390489432585,0.40625,0.9750000238418579,38.241379310344826,45.49724395271548,4.0,223.0,1.5103037146230538,0.6545967372755209,-0.17280043312348425,0.013639635956981996,0.09711532817629538,0.8538074712643678,0.10138390489432585,0.40625,0.9750000238418579
