341,698368,3098.0508430441196,0,0.9426249966025353,0.029202683557972994,0.8525000214576721,0.9775000214576721,22.95,11.681074436882938,9.0,59.0,0.6955070942640305,-20.129234075546265,-7.674457252025604,118.70652484893799,41.07429022327582,0.9426249966025353,0.029202683557972994,0.8525000214576721,0.9775000214576721
342,700416,3396.4930021430887,1,0.9467171647331931,0.01995463847254625,0.862500011920929,0.9775000214576721,21.31313131313131,7.981856274627942,9.0,55.0,0.6301142647862434,-17.60655689239502,-7.611373603343964,108.47127723693848,34.916371402748226,0.9467171647331931,0.01995463847254625,0.862500011920929,0.9775000214576721
343,702464,3504.3092692745618,1,0.9498912983614466,0.019763937333928658,0.8849999904632568,0.9800000190734863,20.043478260869566,7.905574592705564,8.0,46.0,0.6613964959979057,-18.470064878463745,-5.379782140254974,100.17668724060059,107.51959700454097,0.9498912983614466,0.019763937333928658,0.8849999904632568,0.9800000190734863
344,704512,3586.593550261961,2,0.9444191847184692,0.03440113088185373,0.8025000095367432,0.9800000190734863,22.232323232323232,13.760452983814279,8.0,79.0,0.5666071847081184,-17.003771901130676,-6.555370390415192,102.61021900177002,66.736671676523,0.9444191847184692,0.03440113088185373,0.8025000095367432,0.9800000190734863
345,706560,3580.729854176897,3,0.9499019559691934,0.026756710552665257,0.7825000286102295,0.9825000166893005,20.03921568627451,10.70268572545196,7.0,87.0,0.4812035448849201,-16.341187596321106,-7.152156829833984,97.70103549957275,22.78633723378369,0.9499019559691934,0.026756710552665257,0.7825000286102295,0.9825000166893005
346,708608,3912.4259375318825,3,0.9530096968400825,0.01688538805213413,0.8849999904632568,0.9750000238418579,18.796116504854368,6.7541561793583424,10.0,46.0,0.4802785962820053,-16.48742973804474,-5.462020456790924,98.73949718475342,80.91288142248087,0.9530096968400825,0.01688538805213413,0.8849999904632568,0.9750000238418579
347,710656,3936.7000358384503,4,0.9443112186023167,0.035881358890424125,0.7400000095367432,0.9750000238418579,22.275510204081634,14.352544119384392,10.0,104.0,0.4976702369749546,-16.978184700012207,-5.178313851356506,89.93423366546631,86.13273150711251,0.9443112186023167,0.035881358890424125,0.7400000095367432,0.9750000238418579
348,712704,3923.2384876736755,4,0.9472193815270249,0.028680329342156217,0.8025000095367432,0.9800000190734863,21.112244897959183,11.472133631651698,8.0,79.0,0.42533808574080467,-15.87036418914795,-5.869030773639679,78.59749794006348,47.93493628593018,0.9472193815270249,0.028680329342156217,0.8025000095367432,0.9800000190734863
349,714752,4685.0006255805165,5,0.95471153064416,0.019464922535173394,0.8675000071525574,0.9775000214576721,18.115384615384617,7.7859682618893284,9.0,53.0,0.39999133720993996,-14.699535727500916,-4.086786448955536,124.51625633239746,63.80013425084399,0.95471153064416,0.019464922535173394,0.8675000071525574,0.9775000214576721
350,716800,4466.431362802299,5,0.9513377118528935,0.03978447939686986,0.5774999856948853,0.9800000190734863,19.464912280701753,15.9137917810921,8.0,169.0,0.3554353751242161,-13.410228371620178,-5.193722188472748,63.404733657836914,31.48235054554588,0.9513377118528935,0.03978447939686986,0.5774999856948853,0.9800000190734863
351,718848,4467.5068791808435,5,0.9530825169341078,0.018139172378589283,0.8550000190734863,0.9775000214576721,18.766990291262136,7.255669204273821,9.0,58.0,0.3798869214951992,-14.187854290008545,-4.513371288776398,59.47691488265991,90.50993093968793,0.9530825169341078,0.018139172378589283,0.8550000190734863,0.9775000214576721
352,720896,4947.782692190277,6,0.9507339367079078,0.0199175512496945,0.8550000190734863,0.9750000238418579,19.706422018348626,7.967022341892386,10.0,58.0,0.3545410931110382,-12.477280855178833,-4.030823707580566,45.76506757736206,52.699305049502854,0.9507339367079078,0.0199175512496945,0.8550000190734863,0.9750000238418579
353,722944,4933.3955470453675,6,0.9538169540464878,0.018924662706150695,0.8675000071525574,0.9750000238418579,18.473214285714285,7.56986485705535,10.0,53.0,0.33410684764385223,-11.548259854316711,-3.6969441771507263,40.50702881813049,55.505006189084796,0.9538169540464878,0.018924662706150695,0.8675000071525574,0.9750000238418579
354,724992,4715.073249961713,7,0.9562179395276257,0.013351812056663704,0.8949999809265137,0.9750000238418579,17.512820512820515,5.340724661312852,10.0,42.0,0.3255729153752327,-11.042232155799866,-3.5198779106140137,35.26882576942444,77.18861632635048,0.9562179395276257,0.013351812056663704,0.8949999809265137,0.9750000238418579
355,727040,4909.863924285778,7,0.9541666604377128,0.021126320752522038,0.8199999928474426,0.9800000190734863,18.333333333333332,8.450527285998868,8.0,72.0,0.32356271520256996,-12.221260786056519,-3.5544127821922302,39.82304811477661,48.27521523934463,0.9541666604377128,0.021126320752522038,0.8199999928474426,0.9800000190734863
356,729088,4961.471536300458,8,0.9500499922037124,0.026783810505427656,0.7524999976158142,0.9775000214576721,19.98,10.713524163411401,9.0,99.0,0.3057350590825081,-13.089779019355774,-2.3576532304286957,47.41086530685425,78.243808805871,0.9500499922037124,0.026783810505427656,0.7524999976158142,0.9775000214576721
357,731136,4957.817592479297,8,0.95418802744303,0.024429009798860847,0.7400000095367432,0.9775000214576721,18.324786324786324,9.771604649850268,9.0,104.0,0.27032629027962685,-11.062657713890076,-3.314306855201721,36.353878021240234,41.760128444076635,0.95418802744303,0.024429009798860847,0.7400000095367432,0.9775000214576721
358,733184,4937.6606071127,8,0.9554999911266825,0.014566937541583353,0.8949999809265137,0.9775000214576721,17.8,5.826774780942377,9.0,42.0,0.26799168437719345,-10.663144826889038,-3.144258499145508,31.286378860473633,32.25621543640834,0.9554999911266825,0.014566937541583353,0.8949999809265137,0.9775000214576721
359,735232,4933.667564765649,9,0.9534151708441121,0.03480653630497301,0.6924999952316284,0.9800000190734863,18.633928571428573,13.922614912253302,8.0,123.0,0.2653505206108093,-11.361796617507935,-1.5318205505609512,51.33966398239136,77.29549213719261,0.9534151708441121,0.03480653630497301,0.6924999952316284,0.9800000190734863
360,737280,4906.470531250857,9,0.9591869837869473,0.010999338700070022,0.9100000262260437,0.9750000238418579,16.32520325203252,4.399733796380619,10.0,36.0,0.23366489447653294,-9.475752115249634,-3.062205880880356,29.302070379257202,24.71548654403339,0.9591869837869473,0.010999338700070022,0.9100000262260437,0.9750000238418579
361,739328,4918.508788394292,10,0.9587698323386056,0.01065208717610163,0.9325000047683716,0.9800000190734863,16.49206349206349,4.260833124707383,8.0,27.0,0.2195547427982092,-9.65744149684906,-2.8684851229190826,27.39879322052002,28.286155718188926,0.9587698323386056,0.01065208717610163,0.9325000047683716,0.9800000190734863
362,741376,4618.902473739538,10,0.9599799919128418,0.011577982391461137,0.9150000214576721,0.9775000214576721,16.008,4.631191639308397,9.0,34.0,0.1969753485172987,-9.496455669403076,-2.9032129645347595,26.319132328033447,28.577160059389048,0.9599799919128418,0.011577982391461137,0.9150000214576721,0.9775000214576721
363,743424,4469.626906630396,11,0.9587604934427919,0.010942335638893963,0.9225000143051147,0.9825000166893005,16.49579831932773,4.376933329523037,7.0,31.0,0.21287253685295582,-9.044067740440369,-1.4745561629533768,26.779594898223877,50.301676945621125,0.9587604934427919,0.010942335638893963,0.9225000143051147,0.9825000166893005
364,745472,4544.412362800289,11,0.9572782199228963,0.017881817940426394,0.8550000190734863,0.9800000190734863,17.088709677419356,7.152725734420539,8.0,58.0,0.2039162889122963,-9.061570286750793,-1.9743210226297379,20.20429527759552,40.327611876033,0.9572782199228963,0.017881817940426394,0.8550000190734863,0.9800000190734863
365,747520,4541.490768649201,11,0.9582661212451996,0.014003088602980227,0.8924999833106995,0.9775000214576721,16.693548387096776,5.6012346267972815,9.0,43.0,0.21569144539535046,-8.6642284989357,-1.8836919963359833,17.01522159576416,31.580944837275073,0.9582661212451996,0.014003088602980227,0.8924999833106995,0.9775000214576721
366,749568,4413.502951520461,12,0.9614962050409028,0.009841844348091943,0.9300000071525574,0.9800000190734863,15.401515151515152,3.9367342420075393,8.0,28.0,0.1794837024062872,-7.941710710525513,-1.8532667607069016,14.500604271888733,24.45460836338159,0.9614962050409028,0.009841844348091943,0.9300000071525574,0.9800000190734863
367,751616,4173.469258933916,12,0.9600193703821464,0.010663535388793798,0.9024999737739563,0.9750000238418579,15.992248062015504,4.265411862536827,10.0,39.0,0.17455710470676422,-8.234913766384125,-1.6392675191164017,16.44835090637207,29.842859758246217,0.9600193703821464,0.010663535388793798,0.9024999737739563,0.9750000238418579
368,753664,3803.6532140007384,13,0.9592741862420113,0.013273542927503412,0.9100000262260437,0.9800000190734863,16.29032258064516,5.309416761524248,8.0,36.0,0.17061151564121246,-8.456272006034851,-1.8046410083770752,14.088671326637268,26.71826872599484,0.9592741862420113,0.013273542927503412,0.9100000262260437,0.9800000190734863
369,755712,3529.463682610459,14,0.9606679304865481,0.010699868210070138,0.9125000238418579,0.9800000190734863,15.732824427480915,4.279945115366356,8.0,35.0,0.14969179406762123,-8.486161649227142,-1.4136551469564438,22.713162779808044,43.873472811198916,0.9606679304865481,0.010699868210070138,0.9125000238418579,0.9800000190734863
370,757760,3470.2894469673925,14,0.9607007494478514,0.014861469601427174,0.8324999809265137,0.9800000190734863,15.719696969696969,5.944585509341219,8.0,67.0,0.14772344380617142,-7.831799387931824,-1.696551963686943,11.558352291584015,25.50700716239392,0.9607007494478514,0.014861469601427174,0.8324999809265137,0.9800000190734863
371,759808,3604.9296810934898,15,0.9616604389539406,0.009363839589451924,0.9200000166893005,0.9800000190734863,15.335820895522389,3.7455327219110846,8.0,32.0,0.13740856293588877,-7.335799872875214,-1.479694738984108,8.48868840932846,19.047076525903293,0.9616604389539406,0.009363839589451924,0.9200000166893005,0.9800000190734863
372,761856,3480.4328864920494,15,0.9610961478490095,0.009481793942848548,0.9350000023841858,0.9775000214576721,15.561538461538461,3.792713350124554,9.0,26.0,0.13596004340797663,-7.852441072463989,-1.6350108832120895,9.456156313419342,23.28549187666483,0.9610961478490095,0.009481793942848548,0.9350000023841858,0.9775000214576721
373,763904,3439.9614401013655,16,0.962996448185427,0.010502540951948207,0.925000011920929,0.9800000190734863,14.801418439716311,4.201012809588497,8.0,30.0,0.11161822453141212,-7.181470096111298,-1.3005229830741882,8.15309089422226,19.574631788112306,0.962996448185427,0.010502540951948207,0.925000011920929,0.9800000190734863
374,765952,3518.7359129673573,17,0.9615719575773586,0.008236595622275049,0.9375,0.9775000214576721,15.371212121212121,3.2946359136465198,9.0,25.0,0.10574364848434925,-7.366360664367676,-1.3547046333551407,7.774488031864166,17.726096289701886,0.9615719575773586,0.008236595622275049,0.9375,0.9775000214576721
375,768000,3523.6536144182933,17,0.9586936847583668,0.013843752125741439,0.8675000071525574,0.9800000190734863,16.52252252252252,5.537500081299651,8.0,53.0,0.13278919644653797,-7.879341125488281,1.9942872524261475,113.48937892913818,27.829401418943036,0.9586936847583668,0.013843752125741439,0.8675000071525574,0.9800000190734863
376,770048,3559.2417688281803,18,0.9565309983815333,0.0351165144723357,0.675000011920929,0.9800000190734863,17.387596899224807,14.04660574604401,8.0,130.0,0.1321892822161317,-7.635847806930542,-1.0750365406274796,7.546577095985413,21.398746514041534,0.9565309983815333,0.0351165144723357,0.675000011920929,0.9800000190734863
377,772096,3612.233492513915,18,0.9618656617491993,0.009937715122985575,0.9275000095367432,0.9825000166893005,15.253731343283581,3.9750839044259876,7.0,29.0,0.11492030508816242,-7.361526012420654,-1.0791302621364594,6.159424781799316,22.924405216517133,0.9618656617491993,0.009937715122985575,0.9275000095367432,0.9825000166893005
378,774144,3588.6613280571114,19,0.9632801354354155,0.009533148993185596,0.9225000143051147,0.9800000190734863,14.687943262411348,3.8132556254290053,8.0,31.0,0.1003722483292222,-6.9036402106285095,-1.2754699140787125,6.495851099491119,15.21053498699993,0.9632801354354155,0.009533148993185596,0.9225000143051147,0.9800000190734863
379,776192,3474.7970492721074,19,0.9618608942605499,0.009382512926129342,0.925000011920929,0.9775000214576721,15.25563909774436,3.753002077211532,9.0,30.0,0.09028455428779125,-7.129357099533081,-0.9868612065911293,4.651955664157867,21.709440266025332,0.9618608942605499,0.009382512926129342,0.925000011920929,0.9775000214576721
